id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANA;ROSANA;139;63;2017-01-01;257.59000000;236.49000000;;1048.53000000;975.00000000;0E-8;0E-8;975.00000000;0E-8;1229.74000000;;143.51000000;0.73100000;10.20420000;PPROSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANA;PARANA;I. SOLTEIRA;142;34;2017-01-01;325.82000000;281.17000000;54.28000000;3805.80000000;4832.00000000;0E-8;0E-8;4832.00000000;-287.00000000;3827.71000000;;400.42000000;8.95800000;31.21550000;PNISOL
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;JUPIA;143;45;2017-01-01;279.75000000;258.78000000;;6128.73000000;5703.00000000;0E-8;14.00000000;5716.00000000;;5013.51000000;4969.50000000;486.22000000;2.78700000;84.80190000;PNJUPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;SAO DOMINGOS;144;153;2017-01-01;0E-8;;;141.00000000;;141.00000000;;0E-8;;141.00000000;;141.00000000;;;PNUHSD
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;PORTO PRIMAVERA;145;46;2017-01-01;257.26000000;237.74000000;;6781.44000000;7497.00000000;0E-8;4.00000000;7501.00000000;;6053.02000000;6009.02000000;916.59002686;6.77800000;92.10320000;PNPPRI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;ITAIPU;ITAIPU;146;66;2017-01-01;218.65000000;;;11565.25000000;10248.00000000;0E-8;;10248.00000000;;11004.79000000;10890.32000000;3114.93994141;-1.26800000;113.41420000;PNITAI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAGUAI;SUDESTE;MANSO;155;278;2017-01-01;283.46000000;224.52000000;57.03000000;121.00000000;121.00000000;0E-8;0E-8;121.00000000;0E-8;143.22000000;;143.22000000;5.02300000;0.19000000;PYUSMS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;PONTE DE PEDRA;156;281;2017-01-01;395.66000000;151.91000000;;79.20000000;77.00000000;11.00000000;0E-8;88.00000000;0E-8;79.53000000;;79.53000000;0.10600000;0.10060000;PYPP
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA I;157;304;2017-01-01;412.04000000;320.16000000;;85.96000000;39.00000000;11.00000000;37.00000000;87.00000000;0E-8;86.16000000;;86.16000000;0.01100000;0.19000000;PYUIQ
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA II;158;305;2017-01-01;320.19000000;181.33000000;;85.96000000;71.00000000;;;71.00000000;;86.16000000;;0E-8;0.00100000;;PYUIQ2
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;JAURU;159;195;2017-01-01;354.83000000;249.25000000;;92.57000000;94.00000000;0E-8;1.00000000;95.00000000;0E-8;91.09000000;;91.09000000;0.02200000;0.08000000;PYUJAU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;RETIRO BAIXO;172;155;2017-01-01;614.55000000;577.42000000;26.23000000;80.00000000;80.00000000;0E-8;0E-8;80.00000000;0E-8;76.18000000;;76.18000000;-0.11600000;1.15520000;SFUHRB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;TRÊS MARIAS;173;156;2017-01-01;557.69000000;515.12000000;24.93000000;283.67000000;167.00000000;0E-8;;167.00000000;;339.97000000;;260.58000000;2.64500000;4.11130000;SFTMAR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;QUEIMADO;174;162;2017-01-01;818.00000000;637.58000000;25.34000000;14.25000000;7.00000000;0E-8;2.00000000;8.00000000;;14.90000000;;14.90000000;0.43500000;0.17650000;SFQMDO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;PONTE NOVA;182;105;2017-01-01;760.67000000;;28.53000000;5.00000000;;0E-8;;5.00000000;;7.89000000;;7.89000000;0.00100000;3.81450000;TIPONO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;BILLINGS;183;118;2017-01-01;745.04000000;;84.92000000;15.00000000;;0E-8;;15.00000000;;19.00000000;44.00000000;19.00000000;0.55800000;7.83000000;CBBILL
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;GUARAPIRANGA;184;117;2017-01-01;734.78000000;;74.69000000;11.77000000;;0E-8;;15.00000000;;22.29000000;;22.29000000;0.18600000;10.26000000;GPGUAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;EDGARD SOUZA;185;107;2017-01-01;711.47000000;;41.45000000;75.00000000;;71.00000000;;71.00000000;;22.95000000;;75.00700000;0.00700000;;TIEDSO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;B. BONITA;186;37;2017-01-01;447.25000000;427.40000000;54.64000000;262.00000000;203.00000000;58.00000000;1.00000000;262.00000000;0E-8;291.28000000;248.07000000;198.45000000;2.97600000;44.13970000;TIBONI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;BARIRI;187;38;2017-01-01;427.20000000;404.10000000;;383.14000000;354.00000000;0E-8;0E-8;355.00000000;0E-8;356.69000000;314.11000000;67.63000000;0.74500000;46.82900000;TIBARI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;IBITINGA;188;39;2017-01-01;403.80000000;381.50000000;;478.07000000;503.00000000;0E-8;0E-8;504.00000000;0E-8;492.16000000;450.19000000;130.13000000;1.32700000;49.24810000;TIIBIT
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;PROMISSÃO;189;40;2017-01-01;381.42000000;357.75000000;38.29000000;544.94000000;263.00000000;0E-8;0E-8;263.00000000;0E-8;603.56000000;560.56000000;104.68000000;4.92000000;50.25260000;TIPROM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;N. AVANHANDAVA;190;42;2017-01-01;357.76000000;326.03000000;;400.85000000;424.00000000;0E-8;0E-8;424.00000000;0E-8;640.67000000;599.35000000;41.32000000;1.98600000;51.39000000;TINAVA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;TRÊS IRMÃOS;191;43;2017-01-01;325.89000000;280.17000000;55.41000000;648.87000000;887.00000000;0E-8;;887.00000000;287.00000000;686.54000000;642.54000000;25.56000000;5.77100000;53.05100000;TITIRM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;SUDESTE;HENRY BORDEN;192;119;2017-01-01;727.21000000;1.10000000;;10.00000000;10.00000000;0E-8;;10.00000000;;0E-8;48.22000000;0E-8;0E-8;;GPHBOR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;SERRA DA MESA;206;251;2017-01-01;425.39000000;334.42000000;9.96000000;183.50000000;321.00000000;0E-8;0E-8;321.00000000;0E-8;228.72000000;;228.72000000;7.03000000;3.05350000;TOSMES
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;CANA BRAVA;207;252;2017-01-01;331.80000000;287.49000000;;320.00000000;320.00000000;0E-8;0E-8;320.00000000;0E-8;244.45000000;;17.10000000;1.77700000;3.14900000;TOUHCB
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;SAO SALVADOR;208;253;2017-01-01;286.81000000;261.80000000;;370.43000000;288.00000000;0E-8;0E-8;288.00000000;0E-8;257.19000000;;16.85000000;1.39700000;3.27450000;TOUHSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;PEIXE ANGICAL;209;257;2017-01-01;261.55000000;234.14000000;25.91000000;461.29000000;579.00000000;0E-8;0E-8;579.00000000;0E-8;388.66000000;;132.95000000;2.87200000;5.18160000;TOUHPA
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;LAJEADO;210;261;2017-01-01;211.85000000;173.43000000;;590.00000000;590.00000000;0E-8;0E-8;590.00000000;0E-8;540.13000000;;139.58000000;5.27800000;6.96450000;TOLAJ
S;Sul;Reservatório com Usina;CAPIVARI;SUL;G. P. SOUZA;21;115;2017-01-01;839.81000000;;62.66000000;11.68000000;4.00000000;0E-8;0E-8;3.23000000;;16.02000000;;16.02000000;-0.09600000;0.05000000;CASPSO
S;Sul;Fio dagua;ITAJAI;SUL;SALTO PILAO;46;215;2017-01-01;319.81000000;114.38000000;;224.08000000;104.00000000;112.00000000;8.00000000;224.00000000;0E-8;229.85000000;;229.85000000;0E-8;5.76900000;IAUHSP
S;Sul;Reservatório com Usina;IGUACU;SUL;G. B. MUNHOZ;47;74;2017-01-01;723.97000000;606.29000000;46.70000000;746.82000000;214.00000000;0E-8;0E-8;214.41000000;;879.92000000;;879.92000000;-0.21100000;5.55100000;IGGBMU
S;Sul;Reservatório com Usina;IGUACU;SUL;SEGREDO;48;76;2017-01-01;605.49000000;498.73000000;68.99000000;515.15000000;118.00000000;0E-8;0E-8;117.93000000;-135.00000000;934.05000000;1107.55000000;149.95000000;-0.03800000;5.62100000;IGSEGR
S;Sul;Reservatório com Usina;IGUACU;SUL;SANTA CLARA-PR;49;71;2017-01-01;795.14000000;706.93000000;36.13000000;151.85000000;60.00000000;0.01000000;7.00000000;66.78000000;;152.27000000;;152.27000000;0.04300000;0.38000000;IGSCL
S;Sul;Fio dagua;IGUACU;SUL;FUNDÃO;50;72;2017-01-01;705.26000000;608.64000000;;71.07000000;63.00000000;0.07000000;7.00000000;70.61000000;;162.31000000;;7.27000000;0.00800000;0.38000000;IGFND
S;Sul;Reservatório sem usina;IGUACU;SUL;JORDÃO;51;73;2017-01-01;608.55000000;538.40000000;81.02000000;102.18000000;0E-8;0.18000000;11.00000000;10.58000000;135.00000000;193.57000000;20.07000000;29.28000000;0.00100000;0.39000000;JDJORD
S;Sul;Reservatório com Usina;IGUACU;SUL;SALTO SANTIAGO;52;77;2017-01-01;499.53000000;397.61000000;69.06000000;337.76000000;342.00000000;60.00000000;;402.00000000;;1216.17000000;;133.79000000;-0.04400000;6.26100000;IGSSAN
S;Sul;Fio dagua;IGUACU;SUL;SALTO OSORIO;53;78;2017-01-01;396.44000000;325.65000000;;400.57000000;503.00000000;0E-8;;503.00000000;;1242.12000000;;52.89000000;-0.02400000;6.38100000;IGSOSO
S;Sul;Fio dagua;IGUACU;SUL;SALTO CAXIAS;54;82;2017-01-01;324.54000000;259.44000000;;872.65000000;697.00000000;0E-8;0E-8;698.00000000;;1547.51000000;;331.89000000;-0.35200000;7.07100000;IGSCAX
S;Sul;Fio dagua;IGUACU;;BAIXO IGUACU;55;83;2017-01-01;;;;;;;;;;;;;;;IGUHBI
S;Sul;Reservatório sem usina;JACUI;SUL;ERNESTINA;68;110;2017-01-01;489.66000000;;104.88000000;98.93000000;;40.00000000;;48.00000000;;98.34000000;;98.34000000;-0.62700000;0.04100000;JIERNE
S;Sul;Reservatório com Usina;JACUI;SUL;PASSO REAL;69;111;2017-01-01;324.27000000;280.29000000;82.62000000;810.99000000;114.00000000;0E-8;;114.00000000;;809.35000000;;757.16000000;-6.62700000;0.63060000;JIPREA
S;Sul;Fio dagua;JACUI;SUL;JACUI;70;112;2017-01-01;279.21000000;184.45000000;;118.44000000;113.00000000;0E-8;;113.00000000;;795.10000000;;4.31000000;-0.05100000;0.65610000;JIJACU
S;Sul;Fio dagua;JACUI;SUL;ITAUBA;71;113;2017-01-01;183.43000000;96.07000000;;296.82000000;79.00000000;0E-8;;79.00000000;;806.01000000;;99.94000000;-0.53700000;1.01480000;JIITAU
S;Sul;Fio dagua;JACUI;SUL;D. FRANCISCA;72;114;2017-01-01;92.32000000;54.72000000;;117.13000000;111.00000000;0E-8;;111.00000000;;900.41000000;;111.14000000;-0.59300000;1.50000000;JIUDFR
S;Sul;Fio dagua;JACUI;SUL;CASTRO ALVES;73;97;2017-01-01;240.23000000;147.50000000;;239.68000000;158.00000000;99.00000000;19.00000000;257.00000000;0E-8;240.27000000;;240.27000000;-0.12700000;0.71450000;JIUHCA
S;Sul;Fio dagua;JACUI;SUL;MONTE CLARO;74;98;2017-01-01;147.24000000;107.10000000;;347.80000000;338.00000000;26.00000000;6.00000000;364.00000000;0E-8;356.35000000;;85.05000000;-0.00700000;1.84580000;JIUHMC
S;Sul;Fio dagua;JACUI;SUL;14 DE JULHO;75;99;2017-01-01;103.91000000;71.34000000;;361.13000000;335.00000000;43.00000000;30.00000000;378.00000000;0E-8;373.91000000;;10.83000000;-0.03100000;2.27130000;JIUHQJ
S;Sul;Reservatório com Usina;PARANAPANEMA;SUL;MAUA;136;57;2017-01-01;630.89000000;512.33000000;51.10000000;263.78000000;142.00000000;0E-8;19.00000000;161.00000000;;239.79000000;;239.79000000;-0.71200000;1.43840000;PPUHMU
S;Sul;Reservatório com Usina;URUGUAI;SUL;GARIBALDI;161;89;2017-01-01;704.54000000;660.70000000;80.54000000;454.97000000;314.00000000;0E-8;13.00000000;329.00000000;0E-8;454.33000000;;454.33000000;-0.64300000;0E-8;RIGAR
S;Sul;Reservatório com Usina;URUGUAI;SUL;CAMPOS NOVOS;162;90;2017-01-01;658.35000000;477.00000000;67.00000000;336.05000000;91.00000000;5.00000000;0E-8;96.00000000;0E-8;444.58000000;;30.13000000;-0.80700000;1.67160000;RIUHCN
S;Sul;Reservatório com Usina;URUGUAI;SUL;BARRA GRANDE;163;86;2017-01-01;637.00000000;480.20000000;61.72000000;558.45000000;0E-8;25.00000000;0E-8;25.00000000;0E-8;557.08000000;;557.08000000;-1.98900000;0.62420000;RIUHBG
S;Sul;Reservatório com Usina;URUGUAI;SUL;MACHADINHO;164;91;2017-01-01;472.01000000;375.38000000;43.72000000;314.00000000;314.00000000;0E-8;;314.00000000;;1510.26000000;;188.64000000;-0.40700000;2.88740000;RIUHMA
S;Sul;Fio dagua;URUGUAI;SUL;ITÁ;165;92;2017-01-01;368.75000000;264.24000000;;985.22000000;302.00000000;0E-8;;302.00000000;;2047.03000000;;669.31000000;-4.15500000;5.13900000;RIITÁ
S;Sul;Reservatório com Usina;URUGUAI;SUL;PASSO FUNDO;166;93;2017-01-01;596.43000000;335.86000000;83.92000000;63.83000000;32.00000000;0E-8;;32.00000000;;44.48000000;;44.48000000;-2.24700000;0.74160000;PFPFUN
S;Sul;Fio dagua;URUGUAI;SUL;MONJOLINHO;167;94;2017-01-01;327.46000000;264.40000000;;48.90000000;39.00000000;0E-8;0E-8;39.00000000;0E-8;79.96000000;;31.82000000;-0.16900000;0.85900000;RIUHMO
S;Sul;Fio dagua;URUGUAI;SUL;FOZ CHAPECO;168;103;2017-01-01;264.38000000;211.62000000;;421.09000000;337.00000000;76.00000000;0E-8;412.00000000;0E-8;1666.68000000;;66.84000000;-2.61600000;6.87000000;RIUHFC
S;Sul;Reservatório com Usina;URUGUAI;SUL;QUEBRA QUEIXO;169;95;2017-01-01;548.71000000;426.80000000;93.88000000;131.77000000;68.00000000;0E-8;1.00000000;68.00000000;0E-8;131.87000000;;131.87000000;-0.00400000;0.10000000;RIUQQX
S;Sul;Fio dagua;URUGUAI;SUL;SAO JOSE;170;101;2017-01-01;154.46000000;133.06000000;;554.61000000;267.00000000;204.00000000;0E-8;471.00000000;0E-8;556.53000000;;556.53000000;-0.11100000;1.35650000;RIUSJO
S;Sul;Fio dagua;URUGUAI;SUL;PASSO SAO JOAO;171;102;2017-01-01;128.29000000;100.01000000;;483.53000000;303.00000000;114.00000000;0E-8;416.00000000;0E-8;489.56000000;;20.78000000;-0.26500000;1.63450000;RIUHPJ
NE;Nordeste;Fio dagua;JEQUITINHONHA;NORDESTE;ITAPEBI;67;154;2017-01-02;109.64000000;26.87000000;;96.53000000;103.00000000;33.00000000;;136.00000000;0E-8;65.15000000;;31.14000000;-0.92400000;1.43100000;JEUITP
NE;Nordeste;Reservatório com Usina;PARAGUACU;NORDESTE;PEDRA DO CAVALO;104;189;2017-01-02;112.27000000;3.31000000;71.16000000;4.08000000;4.00000000;0E-8;0E-8;4.00000000;0E-8;4.25000000;;4.25000000;;;PGUCV
NE;Nordeste;Reservatório com Usina;PARNAIBA;NORDESTE;BOA ESPERANÇA;105;190;2017-01-02;299.73000000;258.96000000;25.42000000;198.56000000;268.00000000;0E-8;;268.00000000;;197.74000000;;197.74000000;6.81000000;0.61840000;PIBESP
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;SOBRADINHO;175;169;2017-01-02;383.38000000;361.49000000;13.46000000;1400.00000000;764.00000000;0E-8;;764.00000000;;2436.29000000;;1675.29000000;;;SFSOBR
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;ITAPARICA;176;172;2017-01-02;299.57000000;251.39000000;9.97000000;770.00000000;837.00000000;0E-8;;837.00000000;;3066.23000000;;49.55000000;;;SFLGON
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;MOXOTO;177;173;2017-01-02;251.48000000;230.06000000;;800.00000000;0E-8;0E-8;;0E-8;750.00000000;3093.92000000;;0E-8;;;SFMOXO
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 1,2,3;178;174;2017-01-02;229.84000000;168.54000000;;0E-8;0E-8;0E-8;;0E-8;;3093.92000000;;;;;SFP123
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 4;179;175;2017-01-02;251.32000000;138.03000000;;820.17000000;716.00000000;0E-8;;716.00000000;;3093.92000000;;;;;SFPAF4
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;XINGO;180;178;2017-01-02;137.68000000;14.27000000;;770.00000000;760.00000000;0E-8;;760.00000000;;3093.92000000;;0E-8;;;SFXING
N;Norte;Fio dagua;ARAGUARI;NORTE;CACHOEIRA CALDEIRAO;1;204;2017-01-02;58.30000000;41.97000000;;311.53000000;323.00000000;0E-8;;323.00000000;;358.25000000;;358.25000000;0.87300000;;AAUCCA
N;Norte;Fio dagua;ARAGUARI;NORTE;COARACY NUNES;2;280;2017-01-02;41.87000000;21.37000000;;314.86000000;335.00000000;24.00000000;;360.00000000;;356.37000000;;1.09000000;;0.01000000;AMUHCN
N;Norte;Fio dagua;ARAGUARI;NORTE;FERREIRA GOMES;3;284;2017-01-02;20.48000000;2.46000000;;363.76000000;314.00000000;63.00000000;0E-8;377.00000000;0E-8;356.54000000;;2.90000000;0.34400000;;AAFGO
N;Norte;Reservatório com Usina;AMAZONAS;NORTE;BALBINA;10;277;2017-01-02;45.83000000;24.83000000;0E-8;516.62000000;340.00000000;0E-8;0E-8;340.00000000;0E-8;586.12000000;;586.12000000;19.26300000;0.03000000;AMUHBB
N;Norte;Reservatório com Usina;AMAZONAS;BELO MONTE;CURUA-UNA;16;272;2017-01-02;27.56000000;9.99000000;23.53000000;148.54000000;111.00000000;0E-8;;111.00000000;;144.81000000;;144.81000000;0.47700000;0.06000000;CRCURU
N;Norte;Fio dagua;AMAZONAS;NORTE;STO ANTONIO DO JARI;17;286;2017-01-02;29.47000000;2.67000000;;346.85000000;343.00000000;45.00000000;;388.00000000;;348.74000000;;348.74000000;0.42500000;0.76160000;AMSAJ
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;BELO MONTE;18;288;2017-01-02;96.94000000;3.46000000;;0E-8;2126.00000000;0E-8;0E-8;2126.00000000;0E-8;0E-8;5482.14000000;0E-8;0E-8;;AMUSBM
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;PIMENTAL;19;314;2017-01-02;96.94000000;84.48000000;;6500.27000000;1754.00000000;2666.00000000;12.00000000;4432.00000000;2110.00000000;6476.40000000;994.26000000;6476.40000000;0E-8;5.28160000;AMUSPM
N;Norte;Fio dagua;TOCANTINS;NORTE;ESTREITO;211;267;2017-01-02;154.73000000;130.82000000;;1318.81000000;1444.00000000;0E-8;;1444.00000000;;1099.41000000;;510.30000000;4.49400000;8.27160000;TOUHET
N;Norte;Reservatório com Usina;TOCANTINS;NORTE;TUCURUI;212;275;2017-01-02;61.52000000;4.47000000;27.75000000;4497.24000000;2845.00000000;0E-8;0E-8;2844.00000000;0E-8;4408.24000000;;3203.89990234;6.94700000;23.49650000;TOTUCU
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;GUAPORE;4;196;2017-01-02;479.18000000;304.20000000;;35.50000000;31.00000000;0E-8;3.00000000;34.00000000;0E-8;35.41000000;;35.41000000;0.03500000;0.04000000;AMUGUA
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;JIRAU;5;285;2017-01-02;85.20000000;71.59000000;;13238.40000000;13475.00000000;1225.00000000;;12975.00000000;;15680.63000000;;14184.37000000;-5.55300000;55.43420000;AMUHJI
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;SANTO ANTONIO;6;287;2017-01-02;70.57000000;51.51000000;;14947.19000000;13272.00000000;1500.00000000;9.00000000;14780.00000000;0E-8;13923.01000000;;992.66000000;-8.97800000;55.43420000;AMUSSN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;SAMUEL;7;279;2017-01-02;83.30000000;53.20000000;28.38000000;514.68000000;161.00000000;0E-8;;161.00000000;;548.55000000;;548.55000000;5.59000000;0.30420000;AMSU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;RONDON II;8;276;2017-01-02;265.44000000;205.51000000;41.78000000;81.49000000;132.00000000;0E-8;9.00000000;141.00000000;0E-8;81.57000000;;81.57000000;0.92700000;0.20420000;AMUHRD
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;DARDANELOS;9;310;2017-01-02;213.53000000;114.91000000;;380.98000000;303.00000000;78.00000000;;381.00000000;0E-8;381.13000000;;381.13000000;0.00400000;0.15000000;AMDA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;;SINOP;11;227;2017-01-02;;;;;;;;;;;;;;;AMSNPE
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;COLIDER;12;228;2017-01-02;0E-8;;;1173.00000000;;0E-8;;1173.00000000;;1172.33000000;;1172.33000000;;;AMCLR
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;TELES PIRES;14;229;2017-01-02;220.43000000;163.13000000;;3127.88000000;2727.00000000;418.00000000;0E-8;3145.00000000;0E-8;3107.81000000;;1852.64000000;2.50800000;3.06840000;AMUHTP
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;SAO MANOEL;15;230;2017-01-02;0E-8;;;3165.92000000;;0E-8;;3165.92000000;;3170.23000000;;16.83000000;;;AMUSMA
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;CANDONGA;22;139;2017-01-02;313.00000000;278.43000000;;72.69000000;0E-8;69.65000000;0E-8;69.65000000;0E-8;69.80000000;;69.80000000;-0.02300000;0.71000000;DCUHEC
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;GUILM. AMORIM;23;192;2017-01-02;494.76000000;376.81000000;;33.50000000;35.00000000;0E-8;;35.00000000;;34.70000000;;34.70000000;-0.01300000;0.54000000;PCGAMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SA CARVALHO;24;193;2017-01-02;372.87000000;267.16000000;;33.20000000;31.00000000;0E-8;;31.00000000;;38.81000000;;3.87000000;-0.00200000;0.55000000;DCSCAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;DOCE;SUDESTE;SANTONIO CM;25;193;2017-01-02;360.59000000;;;35.00000000;;4.00000000;;37.00000000;33.00000000;;;;;;DCSACM
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SALTO GRANDE CM;26;134;2017-01-02;353.96000000;;;54.45000000;53.00000000;0E-8;;53.00000000;;54.54000000;;54.54000000;-0.08700000;0.17000000;SASGCM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;DOCE;SUDESTE;PORTO ESTRELA;27;135;2017-01-02;257.43000000;204.93000000;96.98000000;55.09000000;50.00000000;0E-8;0E-8;50.00000000;0E-8;58.12000000;;3.32000000;-0.04700000;0.19000000;DCPORT
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;BAGUARI;28;141;2017-01-02;184.88000000;165.27000000;;269.76000000;228.00000000;0E-8;;258.93000000;;248.79000000;;79.85000000;-0.04800000;3.31000000;DCUBAG
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;AIMORES;29;143;2017-01-02;89.92000000;60.64000000;;322.00000000;306.00000000;16.00000000;0E-8;322.00000000;;376.51000000;;125.71000000;-0.15900000;4.40480000;DCAIMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;MASCARENHAS;30;144;2017-01-02;60.16000000;38.50000000;;430.35000000;430.00000000;0E-8;;430.00000000;;440.43000000;;63.55000000;-0.05100000;4.99030000;DCMASC
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CAMARGOS;31;1;2017-01-02;904.76000000;885.80000000;28.86000000;80.44000000;61.00000000;0E-8;;61.00000000;;80.97000000;;80.97000000;0.09300000;0.19320000;GRCAMA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;ITUTINGA;32;2;2017-01-02;885.76000000;856.44000000;;68.00000000;67.00000000;0E-8;;67.00000000;;80.97000000;;0E-8;;;GRITUT
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;FUNIL-MG;33;4;2017-01-02;807.97000000;766.79000000;;138.86000000;125.00000000;0E-8;;123.00000000;;171.13000000;;88.92000000;0.17000000;0.79320000;GRFUNI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;FURNAS;34;6;2017-01-02;760.49000000;671.72000000;46.55000000;361.78000000;834.00000000;0E-8;0E-8;834.00000000;0E-8;406.55000000;;217.61000000;9.41100000;3.66870000;GRFURN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;M. MORAES;35;7;2017-01-02;663.60000000;621.06000000;76.22000000;840.86000000;761.00000000;0E-8;0E-8;761.00000000;0E-8;516.69000000;;71.28000000;2.06500000;4.22450000;GRMMOR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;L. C. BARRETO;36;8;2017-01-02;619.28000000;558.02000000;;733.25000000;1002.00000000;0E-8;0E-8;1002.00000000;0E-8;548.11000000;;16.45000000;0.33300000;4.28870000;GRLCBA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;JAGUARA;37;9;2017-01-02;557.77000000;512.71000000;;973.33000000;765.00000000;0E-8;;765.00000000;;564.02000000;;6.81000000;0.26600000;4.31870000;GRJAGU
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;IGARAPAVA;38;10;2017-01-02;512.09000000;494.70000000;;745.81000000;845.00000000;0E-8;0E-8;845.00000000;;599.66000000;;19.47000000;0.43400000;4.42450000;GRIGAR
